well,activity
A1,11.9
A2,6.87
A3,8.3
A4,8.57
A5,7.84
A6,8.1
A7,9.36
A8,6.52
A9,8.49
A10,8.58
A11,8.72
A12,8.66
B1,7.71
B2,7.27
B3,8.37
B4,7.24
B5,6.54
B6,10.47
B7,8.65
B8,8.46
B9,8.08
B10,9.08
B11,7
B12,7.48
C1,7.39
C2,8.05
C3,5.12
C4,7.97
C5,7.83
C6,7.49
C7,9.03
C8,6.66
C9,9.5
C10,7.74
C11,7.92
C12,6.7
D1,6.91
D2,7.3
D3,10.14
D4,7.83
D5,7.93
D6,8.45
D7,9.07
D8,7.93
D9,8.23
D10,8.8
D11,6.26
D12,7.21
E1,9.05
E2,7.7
E3,6.77
E4,7.42
E5,6.65
E6,7.11
E7,8
E8,9.09
E9,8.4
E10,6.24
E11,7.69
E12,9.16
F1,8.79
F2,7.75
F3,6.39
F4,6.33
F5,9.59
F6,7.43
F7,7.87
F8,7.5
F9,9.44
F10,6.13
F11,8.13
F12,8.91
G1,7.06
G2,7.01
G3,10.42
G4,8.13
G5,6.85
G6,7.97
G7,8.45
G8,8.75
G9,8.71
G10,6.12
G11,6.02
G12,6.93
H1,8.04
H2,8.55
H3,8.25
H4,7.95
H5,8.49
H6,6.45
H7,7.1
H8,12.34
H9,8.06
H10,5.27
H11,7.38
H12,6.92